chr	b.nr	posrough	pos.start	pos.end	SNP.nr	meanSFA	meanSFApos	meanCor	7500	7500Cor	5500	5500Cor	3500	3500Cor	genes
6	1	(2.04e+05,5.2e+06]	203909	5203909	2634	34.7273222068512	63.588850174216	0.110243684904476	86.7481203007519	0.138058876484603	61.1842105263158	0.113773290103675	43.703007518797	0.0830588745350738	DUSP22, IRF4, EXOC2, HUS1B, AL033381.1, FOXQ1, FOXF2, FOXC1, GMDS, C6orf195, MYLK4, WRNIP1, SERPINB1, SERPINB9, SERPINB6, NQO2, RIPK1, BPHL, TUBB2A, TUBB2B, PSMG4, SLC22A23, PXDC1, FAM50B, C6ORF50, PRPF4B, FAM217A, C6orf201, ECI2, CDYL, RPP40, PPP1R3G, LYRM4
6	2	(5.2e+06,1.02e+07]	5203909	10203909	2251	57.1224987436558	81.8356867779204	0.0637147268579009	56.015037593985	0.164670446902383	96.5225563909774	0.0182686695526728	90.5075187969925	0.049985718369948	LYRM4, FARS2, NRN1, F13A1, LY86, RREB1, SSR1, CAGE1, RIOK1, DSP, SNRNP48, BMP6, TXNDC5, BLOC1S5-TXNDC5, BLOC1S5, EEF1E1-BLOC1S5, EEF1E1, SLC35B3, OFCC1
6	3	(1.02e+07,1.52e+07]	10203909	15203909	2395	21.433269174541	38.8478818998716	0.106253111112444	56.015037593985	0.195999986681792	31.203007518797	0.0631846105971031	45.2067669172932	0.037382536943552	OFCC1, TFAP2A, GCNT2, GCNT6, C6orf52, PAK1IP1, TMEM14C, TMEM14B, SYCP2L, RP11-637O19.3, MAK, GCM2, ELOVL2, SMIM13, ERVFRD-1, NEDD9, TMEM170B, ADTRP, HIVEP1, EDN1, PHACTR1, TBC1D7, GFOD1, AL583828.1, SIRT5, NOL7, AL441883.1, RANBP9, MCUR1, RNF182, CD83
6	4	(1.52e+07,2.02e+07]	15203909	20203909	1929	26.9580704347218	48.5902255639098	0.115167523353717	72.7443609022556	0.144691106519224	31.203007518797	0.096746489655923	54.0413533834586	0.0597094655559314	JARID2, DTNBP1, MYLIP, GMPR, ATXN1, STMND1, RBM24, CAP2, FAM8A1, NUP153, KIF13A, NHLRC1, TPMT, KDM1B, DEK, RNF144B, ID4, MBOAT1
6	5	(2.02e+07,2.52e+07]	20203909	25203909	2024	30.8550284664566	54.2155694113332	0.092315695345904	78.0075187969925	0.11105406906002	50.6578947368421	0.0793286214413543	56.203007518797	0.090005474448323	MBOAT1, E2F3, CDKAL1, SOX4, PRL, HDGFL1, NRSN1, DCDC2, KAAG1, MRS2, GPLD1, ALDH5A1, KIAA0319, TDP2, ACOT13, C6orf62, GMNN, C6orf229, FAM65B
6	6	(2.52e+07,3.02e+07]	25203909	30203909	2795	23.4804053557687	39.9413167064001	0.0645899980551485	56.015037593985	0.135537526899973	1.50375939849624	0.0439680901215323	90.2255639097744	0.0982770153166296	LRRC16A, SCGN, HIST1H2AA, HIST1H2BA, SLC17A4, SLC17A1, SLC17A3, SLC17A2, TRIM38, HIST1H1A, HIST1H3A, HIST1H4A, HIST1H4B, HIST1H3B, HIST1H2AB, HIST1H2BB, HIST1H3C, HIST1H1C, HFE, HIST1H4C, HIST1H1T, HIST1H2BC, HIST1H2AC, HIST1H1E, HIST1H2BD, HIST1H2BE, HIST1H4D, HIST1H3D, HIST1H2AD, HIST1H2BF, HIST1H4E, HIST1H2BG, HIST1H2AE, HIST1H3E, HIST1H1D, HIST1H4F, HIST1H4G, HIST1H3F, HIST1H2BH, HIST1H3G, HIST1H2BI, HIST1H4H, BTN3A2, BTN2A2, BTN3A1, BTN3A3, BTN2A1, BTN1A1, HMGN4, ABT1, ZNF322, HIST1H2BJ, HIST1H2AG, HIST1H2BK, HIST1H4I, HIST1H2AH, PRSS16, POM121L2, ZNF391, ZNF184, HIST1H2BL, HIST1H2AI, HIST1H3H, HIST1H2AJ, HIST1H2BM, HIST1H4J, HIST1H4K, HIST1H2AK, HIST1H2BN, HIST1H2AL, HIST1H1B, HIST1H3I, HIST1H4L, HIST1H3J, HIST1H2AM, HIST1H2BO, OR2B2, OR2B6, ZNF165, ZSCAN16, ZKSCAN8, ZSCAN9, ZKSCAN4, NKAPL, PGBD1, ZSCAN31, ZKSCAN3, ZSCAN12, ZSCAN23, GPX6, GPX5, SCAND3, TRIM27, C6orf100, ZNF311, OR2W1, OR2B3, OR2J1, OR2J3, OR2J2, OR14J1, OR5V1, OR12D3, OR12D2, OR11A1, OR10C1, OR2H1, MAS1L, UBD, GABBR1, OR2H2, MOG, ZFP57, HLA-F, HLA-G, HLA-A, ZNRD1, PPP1R11, RNF39, TRIM31, TRIM40, TRIM10, TRIM15, TRIM26
6	7	(3.02e+07,3.52e+07]	30203909	35203909	4840	28.4379279151274	49.0693196405648	0.127188806463431	67.5751879699248	0.0992892846173843	25.187969924812	0.135303565037089	68.796992481203	0.153602448713065	TRIM39, TRIM39-RPP21, RPP21, HLA-E, GNL1, PRR3, ABCF1, PPP1R10, MRPS18B, ATAT1, C6orf136, DHX16, PPP1R18, NRM, MDC1, TUBB, FLOT1, IER3, DDR1, GTF2H4, VARS2, SFTA2, DPCR1, MUC21, MUC22, C6orf15, PSORS1C1, CDSN, PSORS1C2, CCHCR1, TCF19, POU5F1, HCG27, HLA-C, HLA-B, MICA, MICB, MCCD1, DDX39B, ATP6V1G2-DDX39B, ATP6V1G2, NFKBIL1, LTA, TNF, LTB, LST1, NCR3, AIF1, PRRC2A, BAG6, APOM, C6orf47, GPANK1, CSNK2B, CSNK2B-LY6G5B-1181, LY6G5B, LY6G5C, ABHD16A, XXbac-BPG32J3.20, LY6G6F, MEGT1, LY6G6E, LY6G6D, C6orf25, LY6G6C, DDAH2, CLIC1, MSH5, MSH5-SAPCD1, SAPCD1, VWA7, VARS, LSM2, HSPA1L, HSPA1A, HSPA1B, C6orf48, NEU1, SLC44A4, EHMT2, C2, ZBTB12, CFB, NELFE, SKIV2L, DXO, STK19, C4A, AL645922.1, C4B, CYP21A2, TNXB, ATF6B, FKBPL, PRRT1, PPT2, PPT2-EGFL8, EGFL8, AGPAT1, RNF5, AGER, PBX2, GPSM3, NOTCH4, C6orf10, BTNL2, HLA-DRA, HLA-DRB5, HLA-DRB1, HLA-DQA1, HLA-DQB1, HLA-DQA2, HLA-DQB2, HLA-DOB, TAP2, PSMB8, PSMB9, TAP1, HLA-DMB, XXbac-BPG181M17.5, HLA-DMA, BRD2, HLA-DOA, HLA-DPA1, HLA-DPB1, COL11A2, RXRB, SLC39A7, HSD17B8, RING1, VPS52, RPS18, B3GALT4, WDR46, PFDN6, RGL2, TAPBP, ZBTB22, DAXX, KIFC1, PHF1, CUTA, SYNGAP1, ZBTB9, BAK1, GGNBP1, ITPR3, UQCC2, SBP1, IP6K3, LEMD2, MLN, GRM4, HMGA1, C6orf1, NUDT3, RPS10-NUDT3, RPS10, PACSIN1, SPDEF, C6orf106, SNRPC, UHRF1BP1, TAF11, ANKS1A, TCP11, SCUBE3
6	8	(3.52e+07,4.02e+07]	35203909	40203909	2152	27.0567276000822	55.0820649183935	0.089973381856335	56.015037593985	0.155448477753329	67.1992481203008	0.0757576843974398	34.0225563909774	0.0731806804606232	SCUBE3, ZNF76, DEF6, PPARD, FANCE, RPL10A, TEAD3, TULP1, FKBP5, ARMC12, CLPSL2, CLPSL1, CLPS, LHFPL5, SRPK1, SLC26A8, MAPK14, MAPK13, BRPF3, PNPLA1, C6orf222, ETV7, PXT1, KCTD20, STK38, SRSF3, CDKN1A, RAB44, CPNE5, PPIL1, C6orf89, PI16, MTCH1, FGD2, COX6A1P2, PIM1, TMEM217, TBC1D22B, RNF8, CMTR1, CCDC167, MDGA1, ZFAND3, BTBD9, GLO1, DNAH8, GLP1R, SAYSD1, KCNK5, KCNK17, KCNK16, KIF6, DAAM2, MOCS1
6	9	(4.02e+07,4.52e+07]	40203909	45203909	2242	40.5480949631132	67.2244635980194	0.0661194333129446	82.5187969924812	0.161199548471183	86.4661654135338	0.0249555898250522	96.2406015037594	0.0209307481373978	LRFN2, UNC5CL, OARD1, TSPO2, APOBEC2, NFYA, TREML1, TREM2, TREML2, TREML4, TREM1, NCR2, FOXP4, MDFI, TFEB, AL035588.1, PGC, FRS3, PRICKLE4, TOMM6, USP49, MED20, BYSL, CCND3, TAF8, C6orf132, GUCA1A, RP1-139D8.6, GUCA1B, MRPS10, TRERF1, UBR2, PRPH2, TBCC, GLTSCR1L, RPL7L1, C6orf226, PTCRA, CNPY3, GNMT, PEX6, PPP2R5D, MEA1, KLHDC3, RRP36, CUL7, KLC4, MRPL2, PTK7, SRF, CUL9, DNPH1, TTBK1, SLC22A7, CRIP3, ZNF318, ABCC10, DLK2, TJAP1, LRRC73, POLR1C, YIPF3, XPO5, POLH, GTPBP2, MAD2L1BP, RSPH9, MRPS18A, VEGFA, C6orf223, MRPL14, TMEM63B, CAPN11, SLC29A1, HSP90AB1, SLC35B2, NFKBIE, TMEM151B, RP11-444E17.6, TCTE1, AARS2, SPATS1, CDC5L, AL133262.1, SUPT3H
6	10	(4.52e+07,5.02e+07]	45203909	50203909	1523	13.7380102764319	30.5680359435173	0.0776999073951133	60.9022556390977	0.0820808550081454	20.9586466165414	0.0582438337427776	15.4135338345865	0.0894532282222975	SUPT3H, RUNX2, CLIC5, ENPP4, ENPP5, RCAN2, CYP39A1, SLC25A27, TDRD6, PLA2G7, ANKRD66, MEP1A, GPR116, GPR110, TNFRSF21, CD2AP, GPR111, GPR115, OPN5, PTCHD4, MUT, CENPQ, GLYATL3, C6orf141, RHAG, CRISP2, CRISP3, PGK2, CRISP1, DEFB133, DEFB114, DEFB113, DEFB110, DEFB112
6	11	(5.02e+07,5.52e+07]	50203909	55203909	1683	26.6620989386407	47.6664221529433	0.0650343578090097	35.0563909774436	0.0516575488599503	75.4699248120301	0.0669643387049509	55.1691729323308	0.0801639297834139	TFAP2D, TFAP2B, PKHD1, IL17A, IL17F, MCM3, PAQR8, EFHC1, TRAM2, TMEM14A, GSTA2, GSTA1, GSTA5, GSTA3, GSTA4, ICK, FBXO9, GCM1, ELOVL5, GCLC, KLHL31, LRRC1, MLIP, TINAG, FAM83B, HCRTR2, GFRAL
6	12	(5.52e+07,6.02e+07]	55203909	60203909	594	72.7349951619348	83.5640931597286	0.0205426911053242	99.812030075188	0.0213617516599702	97.5563909774436	0.0518259959232365	15.4135338345865	-0.0051118617573973	GFRAL, HMGCLL1, BMP5, COL21A1, DST, BEND6, KIAA1586, ZNF451, BAG2, RAB23, PRIM2
6	13	(6.02e+07,6.52e+07]	60203909	65203909	291	21.6059192139216	37.5527232715936	0.0770953970188885	5.45112781954887	0.0762365768315419	8.08270676691729	0.0714389055954311	73.4962406015038	0.0721031230722908	MTRNR2L9, KHDRBS2, FKBP1C, LGSN, PTP4A1, PHF3, EYS
6	14	(6.52e+07,7.02e+07]	65203909	70203909	965	32.9268289390244	56.2488538419219	0.0658152124042722	60.9022556390977	0.117754807999907	43.796992481203	0.0336298630434843	85.7142857142857	0.0436677693448812	EYS, BAI3
6	15	(7.02e+07,7.52e+07]	70203909	75203909	1358	20.915319056399	39.4966073720888	0.0789082565150074	80.5451127819549	0.121107479077666	19.6428571428571	0.0541796401048632	15.4135338345865	0.067049824189897	LMBRD1, COL19A1, COL9A1, FAM135A, C6orf57, SMAP1, B3GAT2, OGFRL1, RIMS1, KCNQ5, RP11-257K9.8, KHDC1L, KHDC1, DPPA5, KHDC3L, OOEP, DDX43, MB21D1, MTO1, EEF1A1, SLC17A5, CD109
6	16	(7.52e+07,8.02e+07]	75203909	80203909	1137	30.5343926790353	54.3278929029892	0.0567407544232021	80.5451127819549	0.115777267453889	50.6578947368421	0.0256078674544475	15.4135338345865	0.0357270884566703	COL12A1, COX7A2, TMEM30A, FILIP1, SENP6, MYO6, IMPG1, HTR1B, MEI4, IRAK1BP1, PHIP, HMGN3, LCA5
6	17	(8.02e+07,8.52e+07]	80203909	85203909	1406	50.9564259086325	75.515771135155	0.0601578202264412	27.8195488721804	0.128394247374572	87.5	0.0393800743895183	92.1992481203008	0.0413162990841378	LCA5, SH3BGRL2, ELOVL4, TTK, BCKDHB, FAM46A, AL359693.1, IBTK, TPBG, UBE3D, DOPEY1, AL139333.1, PGM3, RWDD2A, ME1, PRSS35, SNAP91, RIPPLY2, CYB5R4, MRAP2, KIAA1009
6	18	(8.52e+07,9.02e+07]	85203909	90203909	1568	34.7766507895314	66.0049514028975	0.0634764931443321	72.7443609022556	0.108123290779074	84.1165413533835	0.0385054385438403	15.4135338345865	0.0609840250865343	TBX18, NT5E, SNX14, RP11-321N4.5, SYNCRIP, HTR1E, CGA, ZNF292, GJB7, SMIM8, RP1-102H19.8, C6orf163, C6orf164, C6ORF165, C6orf165, SLC35A1, RARS2, ORC3, AKIRIN2, SPACA1, CNR1, RNGTT, AL079342.1, PNRC1, SRSF12, PM20D2, GABRR1, GABRR2, UBE2J1, RRAGD, ANKRD6
6	19	(9.02e+07,9.52e+07]	90203909	95203909	1461	31.5949572066594	59.5108197322575	0.0677249772076847	60.9022556390977	0.089163290759044	73.4022556390977	0.0511576520457733	15.4135338345865	0.0706824038392584	ANKRD6, LYRM2, MDN1, GJA10, BACH2, MAP3K7, EPHA7
6	20	(9.52e+07,1e+08]	95203909	100203909	1190	25.5522058283365	49.7295066935632	0.0645007625783676	84.5864661654135	0.0802687552991142	22.8383458646617	0.0452846426545655	15.4135338345865	0.0670006878693379	MANEA, FUT9, UFL1, FHL5, GPR63, NDUFAF4, KLHL32, MMS22L, POU3F2, FBXL4, FAXC, COQ3, PNISR, USP45, CCNC, PRDM13
6	21	(1e+08,1.05e+08]	100203909	105203909	1128	27.5993420095643	45.0050430955437	0.11374795920604	37.687969924812	0.189104769646725	3.19548872180451	0.0944377197834669	91.6353383458647	0.0675688426871149	MCHR2, SIM1, ASCC3, GRIK2, HACE1
6	22	(1.05e+08,1.1e+08]	105203909	110203909	1670	13.6640174024116	28.5714285714286	0.095286367936462	56.015037593985	0.115610293978751	27.2556390977444	0.0854375104207642	64.3796992481203	0.0507871916963216	HACE1, LIN28B, BVES, POPDC3, PREP, PRDM1, ATG5, AIM1, RTN4IP1, QRSL1, C6orf203, BEND3, PDSS2, SOBP, SCML4, SEC63, OSTM1, NR2E1, SNX3, LACE1, FOXO3, ARMC2, SESN1, CEP57L1, CD164, PPIL6, SMPD2, MICAL1, ZBTB24, AK9, FIG4
6	23	(1.1e+08,1.15e+08]	110203909	115203909	1535	42.891202640422	73.4251788006602	0.0613445021998071	82.5187969924812	0.066655909306203	63.1578947368421	0.0454400648807649	70.8646616541353	0.0475197889712682	GPR6, WASF1, CDC40, METTL24, DDO, SLC22A16, CDK19, AMD1, GTF3C6, RPF2, SLC16A10, KIAA1919, REV3L, TRAF3IP2, FYN, WISP3, TUBE1, FAM229B, LAMA4, RFPL4B, MARCKS, HDAC2, HS3ST5
6	24	(1.15e+08,1.2e+08]	115203909	120203909	1369	16.9936967333242	32.4431505593251	0.0784514057000425	19.4548872180451	0.123711459772206	48.0263157894737	0.058095941405158	15.4135338345865	0.0842425373294978	FRK, NT5DC1, COL10A1, AL121963.1, TSPYL4, DSE, TSPYL1, FAM26F, TRAPPC3L, FAM26E, FAM26D, RWDD1, RSPH4A, ZUFSP, KPNA5, FAM162B, GPRC6A, RFX6, VGLL2, ROS1, GOPC, DCBLD1, NUS1, SLC35F1, CEP85L, PLN, MCM9, ASF1A, FAM184A, MAN1A1
6	25	(1.2e+08,1.25e+08]	120203909	125203909	1328	32.1869001988216	56.7119017054832	0.0810886088619663	48.4022556390977	0.107810267501909	71.5225563909774	0.0586689565336335	15.4135338345865	0.0633364868365182	TBC1D32, GJA1, HSF2, SERINC1, PKIB, FABP7, SMPDL3A, CLVS2, TRDN, NKAIN2
6	26	(1.25e+08,1.3e+08]	125203909	130203909	1345	18.6708685444505	33.2156611039795	0.112905461415657	15.0375939849624	0.166727470845702	12.406015037594	0.0933713643847311	39.3796992481203	0.0580413210960099	RNF217, TPD52L1, HDDC2, HEY2, NCOA7, HINT3, TRMT11, CENPW, RSPO3, RNF146, ECHDC1, SOGA3, KIAA0408, C6orf58, THEMIS, PTPRK, LAMA2, ARHGAP18, TMEM244
6	27	(1.3e+08,1.35e+08]	130203909	135203909	1793	64.324471814963	87.7200623509995	0.0476027304513529	67.5751879699248	0.0919948990278337	92.6691729323308	0.0236010099678466	96.2406015037594	0.0122305400050165	L3MBTL3, SAMD3, TMEM200A, SMLR1, EPB41L2, AKAP7, ARG1, MED23, ENPP3, OR2A4, CTAGE9, ENPP1, CTGF, MOXD1, STX7, TAAR8, TAAR6, TAAR5, TAAR2, TAAR1, VNN1, VNN3, VNN2, SLC18B1, RPS12, EYA4, TCF21, TBPL1, SLC2A12, SGK1
6	28	(1.35e+08,1.4e+08]	135203909	140203909	1766	33.9380648839682	56.1961305703283	0.0969826729954545	56.015037593985	0.119310284626251	41.4473684210526	0.0843823337346795	79.6992481203008	0.103893249115594	ALDH8A1, HBS1L, MYB, AHI1, PDE7B, MTFR2, BCLAF1, MAP7, MAP3K5, PEX7, SLC35D3, IL20RA, IL22RA2, IFNGR1, OLIG3, TNFAIP3, PERP, KIAA1244, PBOV1, RP3-422G23.4, HEBP2, NHSL1, CCDC28A, ECT2L, REPS1, ABRACL, HECA, TXLNB, CITED2
6	29	(1.4e+08,1.45e+08]	140203909	145203909	1378	29.8437925215127	54.589216944801	0.0913908271546159	16.3533834586466	0.138729331189829	56.390977443609	0.0777693463739269	74.5300751879699	0.10242055470906	NMBR, GJE1, VTA1, GPR126, HIVEP2, AIG1, ADAT2, AL031320.1, PEX3, FUCA2, PHACTR2, RP3-468K18.5, LTV1, ZC2HC1B, PLAGL1, SF3B5, STX11, UTRN
6	30	(1.45e+08,1.5e+08]	145203909	150203909	1704	22.6171551588654	37.5229231615624	0.100696849120778	5.45112781954887	0.114776219582986	35.8082706766917	0.0959139756299948	62.687969924812	0.0909013741484472	EPM2A, FBXO30, SHPRH, GRM1, RAB32, ADGB, STXBP5, SAMD5, SASH1, UST, TAB2, SUMO4, ZC3H12D, PPIL4, GINM1, KATNA1, LATS1, NUP43, PCMT1, LRP11
6	31	(1.5e+08,1.55e+08]	150203909	155203909	2120	19.065497205892	36.8398129470017	0.0836533796323936	15.0375939849624	0.106402893884993	77.2556390977444	0.0639700826052119	76.4097744360902	0.0609004744597124	RAET1E, RAET1G, ULBP2, ULBP1, RAET1L, ULBP3, PPP1R14C, IYD, PLEKHG1, MTHFD1L, AKAP12, ZBTB2, RMND1, C6orf211, CCDC170, ESR1, SYNE1, MYCT1, VIP, FBXO5, MTRF1L, RGS17, AL590867.1, OPRM1, IPCEF1, CNKSR3, SCAF8, TIAM2
6	32	(1.55e+08,1.6e+08]	155203909	160203909	1952	39.8821590969307	65.700073354117	0.038923668985846	84.5864661654135	0.126256288723669	56.390977443609	0.00234157300940862	96.2406015037594	-0.0192526760413309	TIAM2, TFB1M, CLDN20, NOX3, ARID1B, TMEM242, ZDHHC14, SNX9, SYNJ2, SERAC1, GTF2H5, TULP4, TMEM181, AL591025.1, DYNLT1, SYTL3, EZR, C6orf99, RSPH3, TAGAP, FNDC1, SOD2, WTAP, ACAT2, TCP1
6	33	(1.6e+08,1.65e+08]	160203909	165203909	2263	24.2696626786517	45.6033376123235	0.0847939866765956	48.4022556390977	0.167923986296763	67.1992481203008	0.068395265702916	15.4135338345865	0.0179223992680062	TCP1, MRPL18, PNLDC1, MAS1, IGF2R, SLC22A1, SLC22A2, SLC22A3, LPA, PLG, MAP3K4, AGPAT4, PARK2, PACRG, AL078585.1, QKI
6	34	(1.65e+08,1.7e+08]	165203909	170203909	2460	39.3148803961085	68.3637447276728	0.103530724615488	64.4736842105263	0.0954868960374363	65.2255639097744	0.088935224805506	58.8345864661654	0.100913064114327	C6orf118, PDE10A, SDIM1, T, PRR18, SFT2D1, MPC1, RPS6KA2, Z98049.1, RP11-514O12.4, RNASET2, FGFR1OP, CCR6, TCP10L2, GPR31, UNC93A, TTLL2, TCP10, C6orf123, AL009178.1, MLLT4, KIF25, FRMD1, DACT2, SMOC2, THBS2, WDR27, C6orf120, PHF10, TCTE3, ERMARD
7	1	(4.23e+04,5.04e+06]	42289	5042289	1607	25.0342557101946	41.9058316523015	0.125951357718061	30.2631578947368	0.146543538352416	13.6278195488722	0.131159704083185	52.8195488721805	0.0826649706778897	FAM20C, AC145676.2, AC187652.1, PDGFA, PRKAR1B, HEATR2, SUN1, GET4, ADAP1, COX19, CYP2W1, C7orf50, GPR146, GPER1, ZFAND2A, UNCX, MICALL2, INTS1, MAFK, TMEM184A, PSMG3, ELFN1, AC074389.6, MAD1L1, AC110781.3, FTSJ2, NUDT1, SNX8, EIF3B, CHST12, LFNG, BRAT1, IQCE, TTYH3, AMZ1, GNA12, CARD11, AC091801.1, SDK1, FOXK1, AP5Z1, RADIL, PAPOLB, MMD2, RBAK-RBAKDN
7	2	(5.04e+06,1e+07]	5042289	10042289	1514	24.4669770093724	45.1265358518247	0.0965416333670796	35.0563909774436	0.191042686399694	29.0413533834586	0.0584133713533902	15.4135338345865	0.0217393456124691	RBAK-RBAKDN, RBAK, WIPI2, SLC29A4, TNRC18, FBXL18, ACTB, FSCN1, RNF216, OCM, CCZ1, RSPH10B, PMS2, AIMP2, EIF2AK1, ANKRD61, USP42, CYTH3, FAM220A, RAC1, DAGLB, KDELR2, FLJ20306, GRID2IP, ZDHHC4, C7orf26, ZNF853, AC073343.1, ZNF12, RSPH10B2, CCZ1B, C1GALT1, COL28A1, MIOS, RPA3, RPA3-AS1, GLCCI1, ICA1, NXPH1
7	3	(1e+07,1.5e+07]	10042289	15042289	1648	25.404220080296	45.7546304786356	0.101409236339393	48.4022556390977	0.0999158469707003	10.6203007518797	0.0879568596723038	65.7894736842105	0.100856328416609	NDUFA4, PHF14, THSD7A, TMEM106B, VWDE, SCIN, ARL4A, ETV1, DGKB
7	4	(1.5e+07,2e+07]	15042289	20042289	1595	14.8479033867361	27.9800110031175	0.104987606001783	35.0563909774436	0.146319826205761	33.0827067669173	0.088367051227007	15.4135338345865	0.0540231983033339	AGMO, MEOX2, ISPD, SOSTDC1, LRRC72, ANKMY2, BZW2, TSPAN13, AC073333.1, AGR2, AGR3, AHR, SNX13, PRPS1L1, HDAC9, TWIST1, FERD3L, TWISTNB, TMEM196
7	5	(2e+07,2.5e+07]	20042289	25042289	2041	18.4735542137298	36.7939666238768	0.111276750792999	32.8947368421053	0.1563372258861	20.9586466165414	0.104006477388065	33.1766917293233	0.058618263281738	MACC1, ITGB8, ABCB5, SP8, SP4, DNAH11, CDCA7L, RAPGEF5, STEAP1B, IL6, TOMM7, FAM126A, KLHL7, AC005082.1, NUPL2, GPNMB, MALSU1, IGF2BP3, TRA2A, CCDC126, FAM221A, STK31, NPY, MPP6, DFNA5, OSBPL3
7	6	(2.5e+07,3e+07]	25042289	30042289	2323	37.3664013802412	64.3705299834953	0.0918086996142196	27.8195488721804	0.125048418455433	77.2556390977444	0.0847766298883746	57.3308270676692	0.0650246562520825	CYCS, C7orf31, NPVF, NFE2L3, HNRNPA2B1, CBX3, SNX10, KIAA0087, C7orf71, SKAP2, HOXA1, HOXA2, HOXA3, HOXA4, HOXA5, HOXA6, HOXA7, HOXA9, RP1-170O19.20, HOXA10, HOXA11, HOXA13, EVX1, HIBADH, TAX1BP1, JAZF1, CREB5, CPVL, CHN2, PRR15, WIPF3, SCRN1
7	7	(3e+07,3.5e+07]	30042289	35042289	1942	19.8794188201151	34.581881533101	0.127085609552608	27.8195488721804	0.0973155001267574	35.8082706766917	0.12985474373603	49.2481203007519	0.145017996136621	FKBP14, PLEKHA8, MTURN, ZNRF2, NOD1, GGCT, GARS, CRHR2, INMT, INMT-FAM188B, FAM188B, AQP1, GHRHR, ADCYAP1R1, NEUROD6, CCDC129, PPP1R17, PDE1C, LSM5, AVL9, KBTBD2, FKBP9, NT5C3A, RP9, BBS9, RP11-89N17.1, BMPER, AC005493.1, NPSR1, DPY19L1
7	8	(3.5e+07,4e+07]	35042289	40042289	2089	31.5456286239792	54.2339079405832	0.0591708494178883	67.5751879699248	0.0785010260376881	90.2255639097744	0.0579213270418514	15.4135338345865	0.0363396711708532	DPY19L1, TBX20, HERPUD2, SEPT7, PP13004, EEPD1, KIAA0895, ANLN, AOAH, ELMO1, GPR141, EPDR1, NME8, SFRP4, STARD3NL, AMPH, FAM183B, VPS41, POU6F2, YAE1D1, RALA, CDK13
7	9	(4e+07,4.5e+07]	40042289	45042289	1674	48.6626468140038	77.3702549055566	0.0732130606485836	5.45112781954887	0.0441761038314062	85.0563909774436	0.0865672596921045	56.203007518797	0.136871156393902	CDK13, MPLKIP, SUGCT, INHBA, GLI3, C7orf25, PSMA2, MRPL32, HECW1, STK17A, COA1, BLVRA, MRPS24, URGCP-MRPS24, URGCP, UBE2D4, SPDYE1, DBNL, PGAM2, POLM, AEBP1, POLD2, MYL7, GCK, YKT6, CAMK2B, NUDCD3, NPC1L1, DDX56, TMED4, OGDH, ZMIZ2, PPIA, H2AFV, PURB, MYO1G, CCM2
7	10	(4.5e+07,5e+07]	45042289	50042289	1917	43.5571385066045	75.8298184485604	0.0950900372633024	37.687969924812	0.153678688473545	69.5488721804511	0.0682802145651517	70.8646616541353	0.109316310170953	CCM2, NACAD, TBRG4, RAMP3, ADCY1, AC096582.1, IGFBP1, IGFBP3, AC011294.3, TNS3, C7orf65, HUS1, PKD1L1, C7orf69, SUN3, C7orf57, UPP1, ABCA13, AC004899.1, VWC2, ZPBP
7	11	(5e+07,5.5e+07]	50042289	55042289	1741	37.2677442148808	62.8071703649367	0.083175781827947	21.1466165413534	0.145338983434848	84.1165413533835	0.0499831874794477	68.796992481203	0.0832021651144334	ZPBP, C7orf72, IKZF1, FIGNL1, DDC, GRB10, COBL, POM121L12, VSTM2A, SEC61G
7	12	(5.5e+07,6e+07]	55042289	60042289	576	22.2965193714442	43.9139006051715	0.0672524830863063	60.9022556390977	0.128196785038744	6.39097744360902	0.0494885005695234	85.0563909774436	0.00406051851978377	EGFR, LANCL2, VOPP1, SEPT14, MRPS17, ZNF713, GBAS, PSPH, CCT6A, SUMF2, PHKG1, CHCHD2, NUPR1L, ZNF479, ZNF716
7	13	(6e+07,6.5e+07]	60042289	65042289	321	14.2312961032338	29.7382174949569	0.0317948425090506	19.4548872180451	0.0911481349541769	77.2556390977444	0.0173868078549407	68.796992481203	0.0134959220482991	AC006455.1, AC073188.1, ZNF727, ZNF679, ZNF736, ZNF680, ZNF107, ZNF138, ZNF273, ZNF117, ERV3-1, ZNF92
7	14	(6.5e+07,7e+07]	65042289	70042289	1351	55.864619885311	83.7474784522281	0.0434124114562937	5.45112781954887	0.0321290975886456	93.2330827067669	0.043591650042537	85.9962406015038	0.0603299571671791	AC104057.1, VKORC1L1, GUSB, ASL, AC068533.7, CRCP, TPST1, AC008267.1, KCTD7, RABGEF1, TMEM248, SBDS, TYW1, AUTS2
7	15	(7e+07,7.5e+07]	70042289	75042289	1082	15.2178677568375	34.4787273060701	0.083175502833578	51.5037593984962	0.148667419458008	15.6954887218045	0.0578003310178104	15.4135338345865	-0.00450099032696285	AUTS2, WBSCR17, CALN1, POM121, TRIM74, AC005488.1, NSUN5, TRIM50, FKBP6, FZD9, BAZ1B, BCL7B, TBL2, MLXIPL, VPS37D, DNAJC30, WBSCR22, STX1A, ABHD11, CLDN3, CLDN4, WBSCR27, WBSCR28, ELN, LIMK1, EIF4H, LAT2, RFC2, CLIP2, GTF2IRD1, GTF2I, NCF1, GTF2IRD2, GATSL1, WBSCR16, GTF2IRD2B, GATSL2, AC006014.1, TRIM73
